#,timestamp,open,high,low,close,volume,rsi,rsi -1,rsi -2,rsi -3,rsi -4,rsi -5,rsi -6,rsi -7,rsi -8,rsi -9,obv,obv -1,obv -2,obv -3,obv -4,obv -5,obv -6,obv -7,obv -8,obv -9,atr,atr -1,atr -2,atr -3,atr -4,atr -5,atr -6,atr -7,atr -8,atr -9,outcome20,net_change
11,27/04/2023 04:00,28885.78,29278.88,28632.25,28893.83,12428.75979,59.62661380899493,0.067759429,4.126099623718801,9.356481594905645,-23.85743138,-17.59257981,-10.63844874,-9.623612315,-9.50241231,3.9576852979928105,161564.26510000002,12428.759790000011,34876.520460000014,67017.61657000001,39062.06794000001,68619.64176000001,89957.89610000001,98399.38247000001,108193.82723000002,124459.53646000002,661.4812951685977,-1.142407321,32.62807710324182,100.02321417513758,226.52182332948678,276.42417164955503,305.7920852250133,301.35060753704533,291.83132387307984,324.08747992727103,29182.74,288.91
12,27/04/2023 08:00,28893.84,29139.85,28780.45,28934.21,11084.1798,59.98920596662775,0.36259215763281816,0.43035158654254957,4.488691781351619,9.719073752538463,-23.49483922,-17.22998765,-10.27585658,-9.261020157,-9.139820153,172648.44490000003,11084.179800000013,23512.939590000024,45960.70026000003,78101.79637000003,50146.24774000002,79703.82156000003,101042.07590000003,109483.56227000002,119278.00703000004,639.9040598,-21.57723537,-22.71964269,11.050841734056121,78.44597880595188,204.94458796030108,254.84693628036933,284.2148498558276,279.77337216785963,270.25408850389414,29211.28,277.07
13,27/04/2023 12:00,28934.21,29555,28661.58,29149.73,17936.04093,61.95323074374859,1.9640247771208408,2.326616934753659,2.3943763636633904,6.452716558,11.683098529659304,-21.53081445,-15.26596287,-8.311831807,-7.29699538,190584.48583000002,17936.04092999999,29020.22073,41448.98052000001,63896.741190000015,96037.83730000001,68082.28867000001,97639.86249000001,118978.11683000001,127419.60320000001,658.0123412,18.108281442898942,-3.468953926,-4.611361247,29.159123176955063,96.55426024885082,223.05286940320002,272.9552177232683,302.32313129872654,297.8816536107586,29160.96,11.23
14,27/04/2023 16:00,29149.74,29890,29013.44,29673.98,20847.10485,66.28821111001743,4.334980366268837,6.299005143389678,6.661597301022496,6.729356729932228,10.787696924741297,16.01807889592814,-17.19583408,-10.93098251,-3.97685144,211431.59068000002,20847.104850000003,38783.14577999999,49867.325580000004,62296.085370000015,84743.84604000002,116884.94215000002,88929.39352000001,118486.96734000002,139825.22168000002,673.6228882964317,15.61054705412073,33.71882849701967,12.141593127833971,10.999185807172694,44.76967023107579,112.16480730297155,238.66341645732075,288.5657648,317.93367835284727,28369.95,-1304.03
15,27/04/2023 20:00,29673.98,29783.15,29255.53,29472.77,10686.97827,63.30684162052085,-2.981369489,1.353610876772258,3.317635653893099,3.680227811525917,3.7479872404356485,7.806327435244718,13.036709406431562,-20.17720357,-13.912352,200744.61241000003,-10686.97827,10160.126580000011,28096.16751,39180.34731000001,51609.10710000002,74056.86777000003,106197.96388000002,78242.41525000002,107799.98907000003,663.1941105609725,-10.42877774,5.181769318661509,23.29005076156045,1.7128153923747504,0.570408072,34.34089249561657,101.73602956751233,228.23463872186153,278.1369870419298,28250.15,-1222.62
16,28/04/2023 00:00,29472.77,29599.54,29330,29420.52,9071.8883,62.520478363125335,-0.786363257,-3.767732747,0.5672476193767437,2.5312723964975845,2.8938645541304027,2.961623983040134,7.019964177849204,12.250346149036048,-20.96356683,191672.72411000004,-9071.8883,-19758.86657,1088.2382800000196,19024.279210000008,30108.45901000002,42537.21880000003,64984.979470000035,97126.07558000003,69170.52695000003,635.0759598066173,-28.11815075,-38.54692849,-22.93638144,-4.828099993,-26.40533536,-27.54774268,6.222741741261416,73.61787881315718,200.11648796750637,28487.42,-933.1
17,28/04/2023 04:00,29420.52,29566.92,29396.89,29488.83,7539.59531,63.164676884457954,0.6441985213326191,-0.142164736,-3.123534226,1.2114461407093629,3.1754709178302036,3.538063075463022,3.605822504372753,7.664162699181823,12.894544670368667,199212.31942000004,7539.595310000004,-1532.29299,-12219.27126,8627.833590000024,26563.874520000012,37648.054320000025,50076.814110000036,72524.57478000004,104665.67089000004,601.8583912490018,-33.21756856,-61.33571931,-71.76449705,-56.15394999,-38.04566855,-59.62290392,-60.76531124,-26.99482682,40.400310255541626,28075.36,-1413.47
18,28/04/2023 08:00,29488.83,29495.34,29137.76,29235.36,9546.8493,59.105127702685614,-4.059549182,-3.41535066,-4.201713918,-7.183083407,-2.848103041,-0.884078264,-0.521486106,-0.453726677,3.604613517409483,189665.47012000004,-9546.8493,-2007.25399,-11079.14229,-21766.12056,-919.01571,17017.02522000001,28101.205020000023,40529.964810000034,62977.72548000004,584.4099347,-17.44845652,-50.66602508,-78.78417583,-89.21295357,-73.60240651,-55.49412507,-77.07136044,-78.21376776,-44.44328333,27799.99,-1435.37
19,28/04/2023 12:00,29235.36,29467.36,28891,29146.89,16054.08157,57.71095700571142,-1.394170697,-5.453719879,-4.809521357,-5.595884615,-8.577254104,-4.242273738,-2.278248961,-1.915656803,-1.847897374,173611.38855000003,-16054.08157,-25600.93087,-18061.33556,-27133.22386,-37820.20213,-16973.09728,962.9436500000011,12047.123450000014,24475.883240000025,583.8349393932721,-0.574995338,-18.02345186,-51.24102041,-79.35917117,-89.7879489,-74.17740185,-56.06912041,-77.64635578,-78.7887631,27666.95,-1479.94
20,28/04/2023 16:00,29146.88,29437.81,29101.28,29328.53,8039.55295,59.80718888699368,2.0962318812822573,0.7020611843080644,-3.357487997,-2.713289476,-3.499652734,-6.481022223,-2.146041857,-0.18201708,0.18057507799874628,181650.94150000004,8039.552950000012,-8014.52862,-17561.37792,-10021.78261,-19093.67091,-29780.64918,-8933.54433,9002.496600000013,20086.676400000026,566.1703008651814,-17.66463853,-18.23963387,-35.68809038,-68.90565894,-97.0238097,-107.4525874,-91.84204038,-73.73375893,-95.3109943,27918.49,-1410.04
21,28/04/2023 20:00,29328.53,29429.36,29276.75,29311.7,4046.19835,59.51282850181531,-0.294360385,1.8018714961038853,0.40770079912969237,-3.651848383,-3.007649861,-3.794013119,-6.775382608,-2.440402242,-0.476377465,177604.74315000005,-4046.19835,3993.3546000000206,-12060.72697,-21607.57627,-14067.98096,-23139.86926,-33826.84753,-12979.74268,4956.298250000022,536.6302793748113,-29.54002149,-47.20466002,-47.77965536,-65.22811187,-98.44568043,-126.5638312,-136.9926089,-121.3820619,-103.2737804,27872,-1439.7
22,29/04/2023 00:00,29311.69,29400,29195.58,29345.74,4266.76284,59.942268451549836,0.4294399497345296,0.13507956455615755,2.231311445838415,0.837140749,-3.222408433,-2.578209912,-3.364573169,-6.345942658,-2.010962292,181871.50599000006,4266.76284,220.56449000001885,8260.117440000031,-7793.96413,-17340.81343,-9801.21812,-18873.10642,-29560.08469,-8712.97984,512.9009737051817,-23.72930567,-53.26932716,-70.93396569,-71.50896103,-88.95741754,-122.1749861,-150.2931369,-160.7219146,-145.1113675,27939.4,-1406.34
23,29/04/2023 04:00,29345.75,29448.88,29289.44,29345.54,3485.37764,59.938245783816605,-0.004022668,0.42541728200129825,0.1310568968229262,2.2272887781051836,0.8331180811309906,-3.226431101,-2.582232579,-3.368595837,-6.349965326,178386.12835000007,-3485.37764,781.3852000000188,-3264.81315,4774.739800000039,-11279.34177,-20826.19107,-13286.59576,-22358.48406,-33045.46233,487.65376129766895,-25.24721241,-48.97651808,-78.51653957,-96.1811781,-96.75617343,-114.20463,-147.4221985,-175.5403493,-185.969127,27910,-1435.54
24,29/04/2023 08:00,29345.54,29360,29234.39,29332.11,3230.99493,59.64876938,-0.289476409,-0.293499076,0.1359408732928955,-0.158419512,1.9378123693967808,0.5436416724225879,-3.515907509,-2.871708988,-3.658072245,175155.1334200001,-3230.99493,-6716.37257,-2449.60973,-6495.80808,1543.7448700000532,-14510.3367,-24057.186,-16517.59069,-25589.47899,461.79349263354976,-25.86026866,-51.10748107,-74.83678674,-104.3768082,-122.0414468,-122.6164421,-140.0648986,-173.2824672,-201.4006179,28431.48,-900.63
25,29/04/2023 12:00,29332.11,29393.39,29210.24,29271.21,3619.27524,58.27437077545892,-1.3743986,-1.663875008,-1.667897676,-1.238457726,-1.532818112,0.5634137697474983,-0.830756927,-4.890306109,-4.246107588,171535.8581800001,-3619.27524,-6850.27017,-10335.64781,-6068.88497,-10115.08332,-2075.53037,-18129.61194,-27676.46124,-20136.86593,441.89038601686747,-19.90310662,-45.76337528,-71.01058769,-94.73989336,-124.2799148,-141.9445534,-142.5195487,-159.9680052,-193.1855738,28616.08,-655.13
26,29/04/2023 16:00,29271.21,29309.05,29031,29240.67,3877.98484,57.55813769924757,-0.716233076,-2.090631676,-2.380108085,-2.384130752,-1.954690803,-2.249051188,-0.152819306,-1.546990003,-5.606539185,167657.8733400001,-3877.98484,-7497.26008,-10728.25501,-14213.63265,-9946.86981,-13993.06816,-5953.51521,-22007.59678,-31554.44608,430.18750130137687,-11.70288472,-31.60599133,-57.46626,-82.7134724,-106.4427781,-135.9827996,-153.6474381,-154.2224334,-171.6708899,28336.3,-904.37
27,29/04/2023 20:00,29240.68,29265,29138.25,29230.45,1986.43509,57.30431489,-0.253822812,-0.970055888,-2.344454488,-2.633930897,-2.637953564,-2.208513615,-2.502874,-0.406642119,-1.800812816,165671.4382500001,-1986.43509,-5864.41993,-9483.69517,-12714.6901,-16200.06774,-11933.3049,-15979.50325,-7939.9503,-23994.03187,408.5133940655642,-21.67410724,-33.37699195,-53.28009857,-79.14036723,-104.3875796,-128.1168853,-157.6569068,-175.3215453,-175.8965407,28427.56,-802.89
28,30/04/2023 00:00,29230.45,29230.49,29079.59,29178.87,2342.26797,55.96297199213959,-1.341342895,-1.595165707,-2.311398783,-3.685797383,-3.975273792,-3.979296459,-3.54985651,-3.844216895,-1.747985014,163329.1702800001,-2342.26797,-4328.70306,-8206.6879,-11825.96314,-15056.95807,-18542.33571,-14275.57287,-18321.77122,-10282.21827,390.11243734659547,-18.40095672,-40.07506395,-51.77794867,-71.68105529,-97.54132395,-122.7885364,-146.517842,-176.0578635,-193.722502,28526.18,-652.69
29,30/04/2023 04:00,29178.88,29295.96,29171.22,29266.43,2111.33452,57.77007096,1.8070989712548098,0.46575607627130466,0.2119332641468361,-0.504299812,-1.878698412,-2.16817482,-2.172197488,-1.742757538,-2.037117924,165440.5048000001,2111.334520000004,-230.93345,-2217.36854,-6095.35338,-9714.62862,-12945.62355,-16431.00119,-12164.23835,-16210.4367,371.1572632504099,-18.9551741,-37.35613082,-59.03023805,-70.73312277,-90.63622938,-116.496498,-141.7437105,-165.4730161,-195.0130376,28113.69,-1152.74
30,30/04/2023 08:00,29266.43,29348.31,29160.53,29197.01,2785.88414,55.81449593028576,-1.955575033,-0.148476062,-1.489818957,-1.743641769,-2.459874845,-3.834273445,-4.123749854,-4.127772521,-3.698332572,162654.6206600001,-2785.88414,-674.54962,-3016.81759,-5003.25268,-8881.23752,-12500.51276,-15731.50769,-19216.88533,-14950.12249,358.05888730395225,-13.09837595,-32.05355004,-50.45450676,-72.128614,-83.83149871,-103.7346053,-129.594874,-154.8420864,-178.5713921,28211.08,-985.93
31,30/04/2023 12:00,29197.02,29969.39,29182.74,29655.18,12772.70758,64.38380531332052,8.569309383034764,6.613734349926119,8.420833321180929,7.079490426197424,6.825667614072955,6.109434537861603,4.735035938,4.445559529503917,4.441536861770686,175427.3282400001,12772.707579999988,9986.823439999978,12098.157959999982,9755.889989999996,7769.454899999982,3891.4700599999924,272.19482000000426,-2958.80011,-6444.17775,388.6725382108126,30.613650906860357,17.515274960402678,-1.439899136,-19.84085585,-41.51496309,-53.21784781,-73.12095442,-98.98122309,-124.2284355,28285.19,-1369.99
32,30/04/2023 16:00,29655.18,29870.22,29211.28,29361.13,12470.01847,56.77367282604557,-7.610132487,0.9591768957598106,-0.996398137,0.810700834,-0.530642061,-0.784464873,-1.500697949,-2.875096549,-3.164572958,162957.30977000008,-12470.01847,302.6891099999775,-2483.19503,-371.86051,-2714.12848,-4700.56357,-8578.54841,-12197.82365,-15428.81858,407.97735691004044,19.304818699227837,49.918469606088195,36.820093659630516,17.86491956344497,-0.536037156,-22.21014439,-33.91302911,-53.81613572,-79.67640439,28950.98,-410.15
33,30/04/2023 20:00,29361.13,29486.5,29160.96,29233.21,7270.32452,53.794761907788825,-2.978910918,-10.58904341,-2.019734022,-3.975309056,-2.168210084,-3.509552979,-3.763375791,-4.479608868,-5.854007467,155686.98525000009,-7270.32452,-19740.34299,-6967.63541,-9753.51955,-7642.18503,-9984.453,-11970.88809,-15848.87293,-19468.14817,402.08897427360904,-5.888382636,13.416436062796436,44.03008696965679,30.931711023199114,11.97653692701357,-6.424419792,-28.09852703,-39.80141174,-59.70451836,29038.31,-194.9
34,01/05/2023 00:00,29233.2,29337.34,28369.95,28561.06,15966.85068,41.47921965490482,-12.31554225,-15.29445317,-22.90458566,-14.33527628,-16.29085131,-14.48375234,-15.82509523,-16.07891804,-16.79515112,139720.13457000008,-15966.85068,-23237.1752,-35707.19367,-22934.48609,-25720.37023,-23609.03571,-25951.30368,-27937.73877,-31815.72361,442.46761896835125,40.378644694742206,34.490262058310805,53.79508075753864,84.40873166,71.31035571794132,52.355181621755776,33.95422490278702,12.280117666974377,0.5772329514837793,28982.58,421.52
35,01/05/2023 04:00,28561.07,28713.94,28250.15,28629.09,8593.24272,42.90396885201592,1.4247491971111046,-10.89079306,-13.86970397,-21.47983646,-12.91052708,-14.86610211,-13.05900314,-14.40034604,-14.65416885,148313.3772900001,8593.24272,-7373.60796,-14643.93248,-27113.95095,-14341.24337,-17127.12751,-15015.79299,-17358.06096,-19344.49605,443.9906461848974,1.5230272165461542,41.90167191128836,36.01328927485696,55.318107974084796,85.93175888094515,72.83338293448747,53.87820883830193,35.47725211933317,13.803144883520531,28663.64,34.55
36,01/05/2023 08:00,28629.08,28670.1,28487.42,28523.86,4839.78726,41.23178423577186,-1.672184616,-0.247435419,-12.56297767,-15.54188859,-23.15202108,-14.58271169,-16.53828673,-14.73118776,-16.07253065,143473.59003000008,-4839.78726,3753.4554599999974,-12213.39522,-19483.71974,-31953.73821,-19181.03063,-21966.91477,-19855.58025,-22197.84822,425.3256000288333,-18.66504616,-17.14201894,23.23662575522428,17.34824311879288,36.65306181802072,67.26671272488107,54.168336778423395,35.21316268223785,16.812205963269093,28673.59,149.73
37,01/05/2023 12:00,28523.85,28629.42,28075.36,28170.64,12056.92682,36.14004819337579,-5.091736042,-6.763920659,-5.339171462,-17.65471371,-20.63362463,-28.24375712,-19.67444774,-21.63002277,-19.8229238,131416.6632100001,-12056.92682,-16896.71408,-8303.47136,-24270.32204,-31540.64656,-44010.66503,-31237.95745,-34023.84159,-31912.50707,434.52091431248795,9.195314283654625,-9.469731872,-7.946704656,32.431940038878906,26.543557402447505,45.84837610167534,76.46202701,63.36365106207802,44.408476965892476,28748,577.36
38,01/05/2023 16:00,28170.64,28410.95,27799.99,27843.36,14168.83144,32.17530315595499,-3.964745037,-9.05648108,-10.7286657,-9.303916499,-21.61945875,-24.59836967,-32.20850216,-23.63919277,-25.59476781,117247.83177000009,-14168.83144,-26225.75826,-31065.54552,-22472.3028,-38439.15348,-45709.478,-58179.49647,-45406.78889,-48192.67303,447.1237061473102,12.602791834822256,21.79810611847688,3.1330599624128013,4.6560871789589555,45.03473187370116,39.14634923726976,58.45116794,89.06481884335795,75.96644289690028,28819.77,976.41
39,01/05/2023 20:00,27843.35,28159.26,27666.95,28068.26,8808.02066,37.26824423813129,5.092941082176296,1.128196044755498,-3.963539998,-5.635724614,-4.210975417,-16.52651767,-19.50542859,-27.11556108,-18.54625169,126055.85243000009,8808.020659999995,-5360.81078,-17417.7376,-22257.52486,-13664.28214,-29631.13282,-36901.45734,-49371.47581,-36598.76823,450.3512985653593,3.2275924180490847,15.83038425287134,25.025698536525965,6.360652380461886,7.883679597,48.26232429175025,42.373941655318845,61.67876035454668,92.29241126140704,29029.87,961.61
40,02/05/2023 00:00,28068.26,28145.6,27918.49,28043.76,5134.45129,36.94280347271473,-0.325440765,4.767500316759737,0.802755279,-4.288980763,-5.961165379,-4.536416182,-16.85195844,-19.83086935,-27.44100184,120921.40114000009,-5134.45129,3673.5693699999974,-10495.26207,-22552.18889,-27391.97615,-18798.73343,-34765.58411,-42035.90863,-54505.9271,434.40549152497624,-15.94580704,-12.71821462,-0.115422788,9.079891496,-9.58515466,-8.062127443,32.31651725,26.42813461,45.73295331416364,29022.27,978.51
41,02/05/2023 04:00,28043.75,28164.55,27872,28057.47,4237.79005,37.272902516101276,0.3300990433865465,0.004658278,5.097599360146283,1.1328543227254855,-3.95888172,-5.631066336,-4.206317139,-16.52185939,-19.50077031,125159.19119000009,4237.790049999996,-896.66124,7911.359419999993,-6257.47202,-18314.39884,-23154.1861,-14560.94338,-30527.79406,-37798.11858,424.27295641604934,-10.13253511,-26.07834215,-22.85074973,-10.2479579,-1.052643613,-19.71768977,-18.19466255,22.18398214,16.295599506008898,28800,742.53
42,02/05/2023 08:00,28057.47,28133.33,27939.4,28084.83,5040.42695,37.970764208886834,0.6978616927855583,1.0279607361721048,0.7025199707555458,5.7954610529318416,1.8307160155110438,-3.261020027,-4.933204643,-3.508455446,-15.8239977,130199.61814000008,5040.426949999994,9278.217,4143.765709999992,12951.786369999987,-1217.04507,-13273.97189,-18113.75915,-9520.51643,-25487.36711,407.8198881006173,-16.45306832,-26.58560342,-42.53141046,-39.30381805,-26.70102621,-17.50571193,-36.17075808,-34.64773087,5.730913827008237,29315.78,1230.95
43,02/05/2023 12:00,28084.83,28767.08,27910,28540.68,20134.60393,48.29260934779951,10.321845138912678,11.019706831698237,11.349805875084783,11.024365109668224,16.11730619184452,12.152561154423722,7.060825112027651,5.388640495783591,6.813389692894695,150334.22207000008,20134.603929999997,25175.03087999999,29412.820929999987,24278.36963999999,33086.390299999985,18917.55885999999,6860.632039999997,2020.844779999985,10614.087499999994,439.9098960934304,32.09000799281313,15.636939677381065,5.504404568454163,-10.44140247,-7.213810054,5.3889817809424585,14.584296064597083,-4.080750091,-2.557722875,29450.69,910.01
44,02/05/2023 16:00,28540.69,28879.88,28431.48,28686.14,10323.68451,51.089462419700396,2.796853071900884,13.118698210813562,13.81655990359912,14.146658946985667,13.821218181569108,18.914159263745404,14.949414226324606,9.857678183928535,8.185493567684475,160657.90658000007,10323.684509999992,30458.28843999999,35498.71538999998,39736.50543999998,34602.05414999998,43410.07480999998,29241.243369999982,17184.31654999999,12344.529289999977,440.5163320867569,0.6064359933264996,32.69644398613963,16.243375670707564,6.1108405617806625,-9.834966479,-6.607374061,5.995417774268958,15.190732057923583,-3.474314098,29337.83,651.69
45,02/05/2023 20:00,28686.13,28815.43,28616.08,28669.86,5953.56567,50.75854343619552,-0.330918984,2.465934088396004,12.787779227308683,13.48564092009424,13.815739963480787,13.490299198064228,18.583240280240524,14.618495242819726,9.526759200423655,154704.34091000006,-5953.56567,4370.118839999981,24504.72276999998,29545.149719999972,33782.93976999997,28648.48847999997,37456.509139999966,23287.67769999997,11230.750879999978,423.2901655091313,-17.22616658,-16.61973058,15.47027740851405,-0.982790907,-11.11532602,-27.06113306,-23.83354064,-11.2307488,-2.03543452,29250.65,580.79
46,03/05/2023 00:00,28669.85,28689.35,28336.3,28520.9,6054.38189,47.71324902194993,-3.045294414,-3.376213398,-0.579360326,9.742484813063093,10.440346505848652,10.770445549235198,10.44500478381864,15.537945865994935,11.573200828574137,148649.95902000007,-6054.38189,-12007.94756,-1684.26305,18450.34087999999,23490.767829999982,27728.55787999998,22594.10658999998,31402.127249999976,17233.29580999998,418.2730108299076,-5.017154679,-22.24332126,-21.63688526,10.453122729290328,-5.999945586,-16.1324807,-32.07828774,-28.85069532,-16.24790348,29132.14,611.24
47,03/05/2023 04:00,28520.89,28680,28427.56,28653.8,5308.0261,50.56303308412441,2.8497840621744857,-0.195510352,-0.526429336,2.2704237363249007,12.592268875237579,13.290130568023137,13.620229611409684,13.294788845993125,18.38772992816942,153957.98512000006,5308.026099999988,-746.35579,-6699.92146,3623.7630499999796,23758.366979999977,28798.79392999997,33036.58397999997,27902.13268999997,36710.153349999964,406.4277957706284,-11.84521506,-16.86236974,-34.08853632,-33.48210032,-1.39209233,-17.84516065,-27.97769575,-43.92350279,-40.69591038,28300,-353.8
48,03/05/2023 08:00,28653.81,28767.93,28526.18,28543.74,6103.80959,48.21918544247579,-2.343847642,0.5059364205258632,-2.539357994,-2.870276977,-0.073423905,10.248421233588957,10.946282926374515,11.276381969761061,10.950941204344502,147854.17553000007,-6103.80959,-795.78349,-6850.16538,-12803.73105,-2480.04654,17654.557389999987,22694.98433999998,26932.774389999977,21798.32309999998,394.6650960727264,-11.7626997,-23.60791476,-28.62506944,-45.85123601,-45.24480002,-13.15479203,-29.60786034,-39.74039545,-55.68620249,28535.26,-8.48
49,03/05/2023 12:00,28543.73,28583.33,28113.69,28311.51,13681.91671,43.62407467217162,-4.59511077,-6.938958412,-4.08917435,-7.134468764,-7.465387748,-4.668534676,5.6533104632847895,6.351172156070348,6.681271199456894,134172.25882000008,-13681.91671,-19785.7263,-14477.7002,-20532.08209,-26485.64776,-16161.96325,3972.640679999997,9013.06763,13250.857679999986,400.0204463532462,5.355350280519815,-6.407349417,-18.25256448,-23.26971916,-40.49588573,-39.88944974,-7.799441747,-24.25251006,-34.38504517,28642,330.49
50,03/05/2023 16:00,28311.52,28800,28211.08,28322.98,19116.3162,43.908392297014075,0.28431762484245127,-4.310793145,-6.654640787,-3.804856725,-6.850151139,-7.181070123,-4.384217051,5.937628088127241,6.635489780912799,153288.57502000008,19116.3162,5434.399490000011,-669.4101,4638.616000000009,-1415.76589,-7369.33156,2954.3529500000004,23088.956879999998,28129.38382999999,413.51327161372853,13.492825260482334,18.84817554100215,7.0854758431001414,-4.759739216,-9.776893895,-27.00306047,-26.39662448,5.693383513111257,-10.7596848,28744.08,421.1
